0	1	1
0	5	-1
0	6	2
0	30	-2
1	2	1
1	7	2
1	31	-1
2	3	1
2	8	-1
2	32	2
3	4	-2
3	9	-2
3	33	-2
4	5	-1
4	10	-2
4	34	-1
5	11	-2
5	35	-1
6	7	-2
6	11	1
6	12	-2
7	8	1
7	13	-1
8	9	-2
8	14	-2
9	10	1
9	15	2
10	11	1
10	16	1
11	17	2
12	13	-2
12	17	1
12	18	2
13	14	-2
13	19	-2
14	15	2
14	20	-1
15	16	-2
15	21	-2
16	17	2
16	22	-1
17	23	2
18	19	-1
18	23	-1
18	24	-1
19	20	-2
19	25	1
20	21	-1
20	26	-2
21	22	-2
21	27	-1
22	23	1
22	28	1
23	29	1
24	25	1
24	29	-1
24	30	-2
25	26	-1
25	31	1
26	27	-1
26	32	2
27	28	-2
27	33	2
28	29	-2
28	34	-1
29	35	-1
30	31	2
30	35	2
31	32	1
32	33	1
33	34	1
34	35	1
